"","GSM136508.CEL.gz","GSM136530.CEL.gz","GSM136517.CEL.gz","GSM136576.CEL.gz","GSM136566.CEL.gz","GSM136574.CEL.gz","GSM136575.CEL.gz","GSM136569.CEL.gz","GSM136568.CEL.gz","GSM136559.CEL.gz","GSM136565.CEL.gz","GSM136573.CEL.gz","GSM136523.CEL.gz","GSM136509.CEL.gz","GSM136727.CEL.gz","GSM136510.CEL.gz","GSM136515.CEL.gz","GSM136522.CEL.gz","GSM136507.CEL.gz","GSM136524.CEL.gz","GSM136514.CEL.gz","GSM136563.CEL.gz","GSM136564.CEL.gz","GSM136572.CEL.gz"
"205393_s_at",4.51631262707624,4.76400803461596,4.4546825698439,4.15537080112257,4.74095460786037,5.01840918633801,4.76398882396257,4.67687642650021,4.92362248035625,4.44992639713796,4.74034613529096,4.62273240963176,4.73070435167247,4.87372809195051,4.45443702808613,4.77087285177924,4.56738797058286,4.67350301758842,4.84920771538791,5.07744985409306,5.01593981773925,4.68067600865192,4.60367606673682,4.77417314454522
"205395_s_at",6.27156457665489,6.50002335077363,6.68933103497761,7.32888634244318,6.14945845999153,7.24322673769465,6.74210393200347,6.54651278737704,6.92542786787585,6.53601202444599,6.56585858550921,6.33173920853655,6.67253706124623,6.18984855573351,6.73270827821982,6.23496140835765,6.31472121758357,6.50954669473186,6.4069359580498,6.95090117559521,6.87665636383607,6.27771343903769,6.48599593630023,6.55991751065379
"205396_at",5.70936477647679,5.07372822265907,5.21672722410013,5.40506782710105,5.55577845869008,5.06733482983006,5.56920643247481,5.3784408335787,5.4205405886793,5.82162648359659,5.70943344133232,5.4566666144015,5.25426658265589,5.89823570977708,5.68176777393177,5.80067283267619,5.44571237095619,5.46638449392455,5.92642083834916,5.52200620421279,5.46607450044716,5.20949051452323,5.56101787126312,5.31817743899217
"205399_at",2.54832941452194,2.52703939845483,2.45175496807936,2.62155221599757,2.42336520021621,2.68863880727677,2.52497480322534,2.6460294234503,2.61454946691705,2.79281849230859,2.52694021730835,2.62886166484153,2.50242594531637,2.54995871840454,2.63215539878805,2.47236414552309,2.38010139201576,2.53302817241349,2.60430681253135,2.57114800746661,2.60464024182896,2.67504587441672,2.845541067521,2.62246590746189
"205401_at",6.49622266829941,6.61010912008987,6.81931552603647,5.84017226948897,7.02166912746409,6.39505215592564,6.68920536842587,6.52626582591372,6.67372833073766,5.98878004886255,6.82129923399228,6.30386279681817,6.67317412549257,7.0002951044187,6.30442797165853,6.71087449211992,6.11386400547787,6.66979570567214,6.79436981169193,6.78873229128823,7.04882234939306,6.8696655837057,6.41969982195297,6.45665756436843
"205402_x_at",4.58291262814193,4.84454725083558,4.73092362947906,4.42047899749882,4.62203284232797,4.41459523271278,4.79278255971256,4.68471262289588,4.42214942816037,4.71144729058427,4.53141101396766,4.89762861972147,4.99931142744105,4.52780171892485,4.58103296389646,4.38264081355193,4.74381513112648,4.54631488732993,4.68316876653225,4.51124132874187,4.44850537981736,4.76296170061342,4.67473245299313,4.22734655173458
"205403_at",4.87309243773717,5.4345307844478,7.24447163997454,5.06619543155065,5.04102347228936,4.87041704978266,4.78175402061338,4.92928673043781,5.92583029911782,4.85157006328844,4.6910999682086,5.47172375507666,5.31512306624819,4.46104396174174,5.76241423073496,4.76432662876182,5.940920085566,4.62430829892469,4.8000184608009,5.13189057927546,4.65108642501745,5.13807567629272,5.00910350362487,4.87666733538404
"205404_at",3.89017982548441,3.83156125207902,3.65494842031304,3.97075077051629,3.88589087880634,3.98534450883987,3.94986281176239,3.84265463813411,3.83681056204206,3.99108410632877,4.05683295059085,3.98923766073715,3.58776541929019,3.80938102197805,3.90769937375383,4.00406372031188,4.28806716690891,3.74433266164013,4.08766831928794,4.02300739812814,3.8023779871019,3.83549570964233,4.40547013665917,4.10301312668094
"205405_at",5.52746284199731,5.35367120280078,5.29793579368382,5.17373151265605,5.40477834152272,5.44689821632188,5.07492527344252,5.1768063884325,5.30805049094729,5.7659318560089,5.46878427972203,5.37050801206185,5.18749333211463,5.23580660576259,5.32635060549049,5.51945700021187,5.47402275840666,5.39133801493552,5.47752115406341,5.00652691132066,5.31713496710863,5.54122625756253,5.82249341542143,5.55928198145836
"205406_s_at",4.7224298914851,4.96560008392109,4.78556389278285,4.7020627005042,4.82716983817582,5.09359809453859,4.89713300117473,4.68617387258498,5.7787437477225,4.77476792881339,4.58453185800848,4.72308655219658,5.31006811180556,4.62759010573749,5.07263729118964,4.74577746199768,4.91644377008534,4.58067727154308,4.58031195344489,4.88330461473917,4.82549459065954,5.1890070139531,4.92184165033473,4.92385898545174
"205407_at",2.80620808082267,2.94707040177187,2.74985077391861,2.81691806246419,2.74416823032243,2.57311262329423,2.95827100338393,2.9481375302428,3.02757536411011,2.93393163024503,2.88929887084192,3.09448968032245,2.80442480545806,2.69358557097549,2.42951990472949,2.62277353748291,2.83859422625649,2.55243507488414,2.5757527526445,2.76814809898929,2.57235335137026,2.71365268611249,2.51935940433962,3.02263074797036
"205408_at",5.11606680314237,5.37026013110035,5.16656318893688,4.7062953313413,5.40253229951515,5.76837700660572,5.88090479224623,5.34013273315928,5.35153831282806,5.1456720067343,5.40809649071885,5.18973816564628,5.54229009209202,5.77923206922957,5.46289034788995,5.77207279096792,4.81261258422784,5.52080546788872,5.54239930957206,5.35740221839578,5.65434027796958,5.39641025866145,5.27285720049046,5.63226912673731
"205409_at",4.76077727414896,4.63488886404451,4.68305245747159,4.31695430139276,5.0232876151681,4.88855838538921,4.50788118246127,5.10392615043515,4.27166509219447,4.45335921153372,4.73526708424022,4.67097855252147,4.63133551766969,4.9818210630752,4.50547430722107,4.7549147244203,4.72193027225701,4.43264695324612,4.92595833603429,4.55757433209062,4.68255006771238,4.6574466518588,4.67531143617125,4.72795209165076
"205411_at",5.1170187845664,5.33366770587256,5.53663546664164,4.83074517637372,5.8692099402137,5.27041925232714,5.48368605411586,5.05532121144603,5.51910080369739,5.4047353651739,5.56172710862056,5.37523798907909,5.07227133228035,5.33506883310928,5.29669657991399,5.0736111168154,5.11345249012544,5.54213920632225,5.27582103096361,5.1908181795216,5.04302872152062,5.51112745614165,5.53383213075212,5.02565138067101
"205412_at",8.94544547272692,8.71805186759889,8.62499555880499,8.10942911968934,9.02676618219594,8.6797660432115,8.65528698646591,8.26093309799158,8.72741594349064,8.51021125811482,8.9453388026172,8.63669804609729,8.84610095521987,8.83678927867063,9.01106376292991,9.03232140797328,8.73555691822576,8.66087068457668,8.68491991227792,8.82525119231426,8.94178304885725,8.71061017894691,8.71554229126122,8.36736100879349
"205413_at",2.66389969103992,2.55037107088413,2.69805342314995,2.47307204295538,2.73557553392306,2.55499617252138,2.49790458621915,2.53360199936135,2.63060624343026,2.66634179708823,2.61717389174301,2.59355894697662,2.69947660477728,2.56290753308441,2.59661512322824,2.66089166818081,2.56988488569729,2.48818008618355,2.64100027326003,2.64217947410137,2.57572263498915,2.58312598282608,2.78540153021299,2.64521205539938
"205415_s_at",3.73022869209815,4.2859987733817,4.27914956518383,4.53748721467808,3.91351165216208,4.5476157239848,4.33729888415478,4.45986950033073,4.65811804697372,3.9224749621366,4.12123815149136,4.386630064646,4.36607594722473,3.94840645828559,3.92738289225445,4.17869923949675,3.96357762807253,4.32778980305196,4.06899595035637,4.43847034929876,4.44301248918038,3.93073076033802,3.88243318683182,3.9253111735143
"205417_s_at",6.35846555006821,6.13254666992035,6.43890550233199,6.0224834418965,6.23954147003548,6.2005683181567,5.86688919009876,6.34894725368116,6.38963121647957,6.32241003674709,6.26950665796787,6.24072816222318,6.22554369275366,6.17881059774587,6.51837977098965,6.34920250622588,6.30172779061981,6.15924647879071,6.40318606103674,5.84013556533425,5.94447384956178,6.23615343222944,6.28492901713351,6.50318278557505
"205418_at",5.89134701470967,5.20181680463554,4.96926220561525,5.22204542941012,5.37949044278595,5.19969526831891,5.1621668467981,5.23784199561528,5.20768512730572,5.43342891101647,5.68938636876875,5.29429727153045,5.27950900029729,6.1733668662046,5.9638782734472,5.86353257266379,5.72200326426435,5.42434714973207,5.54821011988511,5.05088772668989,5.07322718296848,5.37803789004438,5.35897643651487,5.11153395809457
"205419_at",5.64474328731755,6.97399567370176,7.15905643734765,5.65651993149475,5.91619213086536,6.55046400902824,7.01355108508026,5.68001936618732,6.39026767091444,6.36825074263507,6.16959805490059,7.34823781490404,5.29542846902239,5.36774692399468,7.07802408378234,5.90552711024598,6.47618223684946,5.83270902657975,5.09117575645353,5.65318876740769,5.65123419010802,5.65913061803803,5.25562586188357,5.39481675277781
"205420_at",3.45640411347774,3.83240169500099,3.56427377090536,4.3619003952597,3.56072570480301,4.3151865065667,3.71992226678821,3.54723752567425,3.98471689592645,3.39196632761535,3.45837171151645,3.85446728164835,3.60047311626551,3.54804252772301,3.44979562062628,3.7221045655171,3.48858614985269,3.59227241690047,3.57786272198556,3.77544499858128,3.70244944795835,3.14356636844322,3.32519655499527,3.82383279125839
"205421_at",2.49081534450633,2.64485996392978,2.39569264920222,2.45968923826072,2.44576138288236,2.37850320925703,2.2570477943814,2.4241891912894,2.35423390295892,2.47171832642764,2.47756813642601,2.42771358954881,2.44722997685248,2.41768597852152,2.42447998915351,2.31889086300369,2.33159698504148,2.37013003053449,2.33765105770698,2.49679511874728,2.45099707089929,2.33441701189295,2.29815572493613,2.46663287006345
"205422_s_at",3.00339905799956,2.95098349983475,2.74303465960244,2.80121329162211,2.73795540380572,2.91084814113826,2.67670825596542,2.86188271307181,2.85791724273435,3.24265237227315,2.89450244146765,2.933224577141,2.8048735483982,2.78786678610278,2.64765372400217,2.93232464194179,2.9662486707601,2.76068884736032,2.74096647709911,2.7822048715157,2.87207989073459,2.95827559626885,3.21029717497975,3.13899411344033
"205423_at",7.70672346860414,7.42864848618339,7.27713953924347,6.84454309704407,7.36548813077171,6.93498804528139,6.96917376819752,7.1015043691123,7.12024911381117,7.22272701085313,7.23570780271573,7.51919371934206,7.45754339369809,7.37106238218905,7.36390410128423,7.4759461320095,7.43076582390311,7.40743632264829,7.61315016642163,7.47458621700612,7.09950263785419,7.47238265144293,7.33347691143844,7.62418958387941
"205425_at",2.99708022523669,3.14916955643672,3.05136329990292,2.98765787354462,3.02051297145668,2.9339826269478,3.01983015939926,2.95174730975318,2.99041676636302,3.29138710501486,3.02609231058384,3.06899063016557,3.1471281577038,3.221224973646,3.0959633636678,3.20293630848657,2.95064951151107,2.86672329280109,3.01669621097992,2.90172543447389,2.80609153911918,2.90129871921045,3.0368045150326,2.98184581774241
"205427_at",4.53860475426438,4.11946843986852,4.02568299340751,4.48415196701435,4.20568965098254,4.04195465623389,4.18019467788614,3.83269840365065,4.14859314533231,4.23305008938509,4.0618079877827,4.13695779183413,3.73851769822536,4.15592574886265,3.8284837620661,4.12073986398438,4.13528266591243,4.25747988416045,3.78321124251669,4.09094331901381,4.14686863447703,4.19044208366527,4.16696702970857,4.50405447636654
"205428_s_at",4.35548567787787,4.09862252978444,4.09367904447147,4.01666420268337,4.25958343159244,4.0331738844234,4.01168407815326,4.3049056662112,4.30752387670267,4.20009159797994,3.88176302325752,3.99944849995411,4.02123456966045,4.30301873230092,3.97483593516604,4.08256196175506,4.17311108071896,4.03951428480811,4.14634841732669,3.76141626998697,3.83387990506826,4.10449695629634,4.26412454518935,4.14356557137766
"205429_s_at",5.42389083460267,5.52578556880492,5.8726823941427,5.49982216597315,5.69878279884,6.12449381506433,5.77282991976922,5.52344950666408,6.35588226913347,5.47373663517498,6.10619322259605,5.59040946524675,5.63783182614136,5.64677044164655,6.06737768547116,5.26505683362487,5.35959227455195,5.55745833506611,5.49500436560609,5.92583612790736,5.91883473084686,5.62701164525972,5.48176750174729,6.01139097628925
"205431_s_at",4.47705937851916,4.51784582808307,4.3937872704315,4.95364564551749,4.78674964904646,4.45886291833457,4.82917323183945,4.79262881481265,4.47613195545793,5.05768441761783,4.7561105143924,4.73936446960986,4.56457477707084,4.41763067053085,4.67127710407886,4.36390132194163,4.85748444157526,4.47646336464822,4.40358291476695,4.50955595175288,4.42740512064122,4.70993462967804,5.2450390827611,4.56502145837278
"205432_at",6.79390778788286,6.33576095943435,6.1714378278377,6.17946470309961,6.89451972060486,6.51176217731903,6.56196650208482,6.68452932744608,6.46095406652365,6.85330781770016,6.62634702056614,6.58279301536559,6.31331446342884,6.46696253801229,6.52245517265968,6.56915686964554,6.40233983598722,6.47927163237059,6.48277943452398,6.33670970461066,6.49536034888996,6.804209168137,6.87428133740597,6.64686164267248
"205433_at",2.72826713928723,2.78078410785749,2.53795853820826,2.76717573231552,2.96696136207064,2.99404247719635,2.79322230221949,3.15769845400317,2.96110554505066,3.01616705856025,2.81401927313693,2.7870786030458,2.57915453289126,2.60214930904513,3.68829272314347,2.58934450929226,2.64043419374557,2.82943480912141,2.65577205319426,2.7652324906114,2.70863345812465,2.79732224995237,3.04039510697382,3.05018527507144
"205437_at",5.61564471690768,5.57372388556723,5.57285536231474,5.93375694143621,5.71129221368014,5.81747263259784,5.76969486218632,5.98185333588842,5.91591029892255,5.94777484043637,5.96302228896531,5.69948991432295,5.69667972328592,5.58377416600708,5.42167432242103,5.66822388819617,5.68083239735,5.58711798027329,5.45999545725835,5.43414452564509,5.72477172327133,5.77126155027357,5.84917203398905,5.86184160039243
"205439_at",4.54071135408047,3.95899237417099,4.30916432566017,3.80245243522927,4.18296648265392,3.9242453036718,3.80527182543095,4.09092506736231,4.20419518566685,3.97874223519702,4.36352146716731,4.03498002378935,4.0618465649989,4.14409559387832,3.95239822964699,4.46037318125346,4.35369561269316,4.1208664138403,4.04195558077768,4.05938422214101,4.04858069107718,4.34816108167061,4.29418404326373,3.92602631862309
"205440_s_at",2.99292248904663,3.18271357291803,2.98186366812767,2.79362226543302,2.99767596075487,2.85469060229281,2.9396778138746,2.87597035014117,3.00913866938511,2.85260684442067,2.89286241953588,2.80988417801188,3.08544362564631,2.81010898769734,2.86273877544576,2.71868292805693,2.89969305313083,2.99259249679104,2.83744721804927,2.81073765115748,2.78227002849624,2.95856195471493,2.87975458550193,2.86992601863365
"205443_at",5.15243041036979,4.92964743035406,5.02076072815196,5.01838273346553,4.6804983969913,5.44660400734288,5.03508642139125,5.36150441149108,5.3785999667459,5.06008092728668,5.09014639581563,5.98863089208939,5.08755667626431,5.157534952805,4.73172297183983,5.1458727325963,5.2482730636491,5.26624362421635,4.92609195058582,5.08588962813834,5.71955578266222,4.71539452218294,4.93605567891341,5.53009526820192
"205444_at",4.50301377676436,4.0726846052312,4.24041019811005,4.07714357183896,4.21194613182019,4.05396696664167,4.16831703931215,4.28433887978476,4.31939283046008,4.23529879054649,4.34627772419802,4.2431180382377,4.08899185941594,4.24417329373029,4.06043274363448,4.44469057639041,4.55621102663347,4.05660120667801,4.13375885978587,3.96606696674831,4.21394334144261,4.22914218389153,4.07615919554639,4.06358463592354
"205445_at",4.33197684454079,4.38937898375278,4.4060735270006,4.20797143806315,4.29533229895106,4.05258869181236,4.41659339900633,4.20579274617179,4.03238952669784,4.37773636036815,4.33113379975792,4.08309450665227,4.04038935090228,4.02692606148373,6.52887541151439,4.09557102309725,4.17186721130785,3.98187672753681,4.09712217453272,3.89884902117408,4.00045056567636,4.34817330231658,4.32849279154217,4.14126633013234
"205446_s_at",5.62931734797586,5.80707623484837,5.9692360774613,5.16791890132953,6.34994297062726,5.52808126243236,5.83606582364132,5.80263965261388,5.25331841586998,5.41536705604476,6.33099415517103,5.38459217870315,5.80488871209278,6.21038360387384,5.68350891815322,6.04971813854239,5.56589491728514,5.75848849170918,6.04264011714895,5.61935272262534,6.2948923799444,6.21627031375724,5.52628751588836,5.37751883331891
"205450_at",4.23417718686566,4.48715010635445,5.10947200762005,4.40715019727728,4.26902078133729,4.28599517416892,4.531788763415,4.41466653026034,4.61811616303663,4.6523676732457,4.61124380215949,4.49965454936368,4.38526118791661,4.32543364162602,5.29803297092531,4.11583829736547,4.38093659071381,4.1019341099008,4.06118630450623,4.33180212867642,4.18901390642394,4.90095502594158,4.44563113049256,4.55794088747867
"205451_at",4.38465356551697,3.95202385094101,4.49295276639569,4.31738284703534,4.36929033959728,4.26486414447374,4.41742824440682,4.49526567348371,4.67145166351762,4.71072923934312,4.57377919438179,4.51300897519654,4.35911665150594,4.54753279927222,4.50024852636222,4.47810881986431,4.95353156100782,4.12059347040761,4.62169716835077,4.26525621399271,4.34725799603547,4.6805938675421,4.59567812566398,4.43468825746706
